Sr. No.,File name,"Cohort (""BC009""=Cohort1, ""BC010""=Cohort2)",Diet
1,c01_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8398_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
2,c01_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8390_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
3,c02_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8364_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
4,c02_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8401_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
5,c03_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8383_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
6,c03_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8385_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
7,c04_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8399_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
8,c04_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8389_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
9,c05_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8375_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
10,c05_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8359_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
11,c06_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8377_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
12,c06_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8372_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
13,c07_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8387_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
14,c07_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8391_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
15,c08_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8388_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
16,c08_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8396_medi.fcs_file_internal_comp_PSD95-Gep-.txt,2,mediterranean
17,c09_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8365_medi.fcs_file_internal_comp_PSD95-Gep-.txt,1,mediterranean
18,c09_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8397_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
19,c10_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8360_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
20,c10_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8382_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
21,c11_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8368_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
22,c11_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8361_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
23,c12_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8395_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
24,c12_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8366_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
25,c13_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8363_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
26,c13_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8392_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
27,c14_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8384_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
28,c14_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8371_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
29,c15_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8376_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
30,c15_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8380_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
31,c16_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8386_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
32,c16_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8370_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
33,c17_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8373_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
34,c17_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8379_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
35,c18_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_8362_west.fcs_file_internal_comp_PSD95-Gep-.txt,1,western
36,c18_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_8358_west.fcs_file_internal_comp_PSD95-Gep-.txt,2,western
37,c19_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_TC101_aa.fcs_file_internal_comp_PSD95-Gep-.txt,1,Techanical Control 1
38,c19_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_TC101_aa.fcs_file_internal_comp_PSD95-Gep-.txt,2,Techanical Control 1
39,c20_2022_SynTOF2_Mk-LatTempCtx_BC009_FluiXT_Co_TC102_aa.fcs_file_internal_comp_PSD95-Gep-.txt,1,Techanical Control 2
40,c20_2022_SynTOF2_Mk-LatTempCtx_BC010_FluiXT_Co_TC102_aa.fcs_file_internal_comp_PSD95-Gep-.txt,2,Techanical Control 2