,n_features,marker,algo,Pearson,Spearman,Pvalue(Pearson),Pvalue(Spearman),MAPE,Method
Linear Regression_89Y_EAAT1_(Y89Di)_shap_5,5.0,89Y_EAAT1_(Y89Di),Linear Regression,0.10633825366275149,0.01595881595881596,0.5370589422882913,0.926396634670671,0.25579170774505744,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_10,10.0,89Y_EAAT1_(Y89Di),Linear Regression,0.17548472978654073,0.056885456885456896,0.3059671148509949,0.7417519353168036,0.31556768241003536,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_20,20.0,89Y_EAAT1_(Y89Di),Linear Regression,0.11808540918990859,0.20720720720720723,0.4927675625984656,0.22529035815941695,0.34386432860530425,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_40,40.0,89Y_EAAT1_(Y89Di),Linear Regression,-0.025166160226483113,0.10012870012870013,0.8841653894270273,0.5612180474886225,0.3753554484206361,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_60,60.0,89Y_EAAT1_(Y89Di),Linear Regression,0.5455911136621642,0.5541827541827542,0.0005785419842321784,0.00045344584467654265,0.17554972619934117,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_80,80.0,89Y_EAAT1_(Y89Di),Linear Regression,0.7017786006604558,0.7436293436293437,1.8519597296884363e-06,2.031653930808114e-07,0.14471093558991685,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_100,100.0,89Y_EAAT1_(Y89Di),Linear Regression,0.48326324006796717,0.5647361647361648,0.0028296640317389318,0.0003331011401373083,0.16113419083481373,shap
Linear Regression_89Y_EAAT1_(Y89Di)_shap_150,150.0,89Y_EAAT1_(Y89Di),Linear Regression,0.9020392487834299,0.857915057915058,5.88405489080245e-14,2.3019181584551863e-11,0.07719772378254167,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_5,5.0,113In_VMAT2_(In113Di),Linear Regression,0.1939008702292217,0.42187902187902193,0.2571547641659907,0.010382324643072583,0.3323477128642913,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_10,10.0,113In_VMAT2_(In113Di),Linear Regression,0.07315175384221138,0.21338481338481338,0.6715734972296913,0.21145435125820825,0.2762684420965179,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_20,20.0,113In_VMAT2_(In113Di),Linear Regression,0.4604526072701544,0.6414414414414416,0.0047151568697541895,2.4907253866255024e-05,0.3402980756244711,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_40,40.0,113In_VMAT2_(In113Di),Linear Regression,0.07067951447210055,0.08030888030888031,0.6820820557289177,0.6415010301805824,0.6732146974370944,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_60,60.0,113In_VMAT2_(In113Di),Linear Regression,0.17769715055151677,0.30373230373230375,0.2998123350255706,0.07171984646451031,0.2934938260269034,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_80,80.0,113In_VMAT2_(In113Di),Linear Regression,0.31478380207040424,0.6193050193050194,0.06149786714444798,5.6470770140706e-05,0.25730448605191014,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_100,100.0,113In_VMAT2_(In113Di),Linear Regression,0.8838533019182535,0.8537966537966538,9.209272391131886e-13,3.6191096122733924e-11,0.10139613229012467,shap
Linear Regression_113In_VMAT2_(In113Di)_shap_150,150.0,113In_VMAT2_(In113Di),Linear Regression,0.8737412038172792,0.796911196911197,3.5113201147805435e-12,6.060692231900887e-09,0.10622566463190886,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_5,5.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.12727107058566095,0.0918918918918919,0.45948647535770804,0.5940175229515066,0.2764539917491179,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_10,10.0,115In_Synaptobrevin2_(In115Di),Linear Regression,-0.04000202332723615,-0.13153153153153155,0.816822085245837,0.44446893670850063,0.33125260103050874,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_20,20.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.05481801000905584,0.017503217503217504,0.750834509327841,0.9192959522090206,0.4150923641919868,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_40,40.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.11812785269609884,0.1287001287001287,0.4926110004781522,0.45441923713878773,0.3500632979294531,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_60,60.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.26194000045934196,0.2924066924066924,0.12276754944344473,0.08352789517705797,0.20955448599086315,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_80,80.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.9231551892620183,0.9078507078507079,1.120353366815831e-15,2.1780781207766494e-14,0.07738837793935446,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_100,100.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.8555746238108314,0.7601029601029601,2.9819945273788376e-11,7.55570409753041e-08,0.10423219412579818,shap
Linear Regression_115In_Synaptobrevin2_(In115Di)_shap_150,150.0,115In_Synaptobrevin2_(In115Di),Linear Regression,0.9137570881225089,0.872072072072072,7.399391994491216e-15,4.331378958694234e-12,0.07362045396462058,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_5,5.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.39426833915851217,0.4365508365508366,0.01734039726503931,0.007770317299614575,0.09834437172943378,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_10,10.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.5203627941631636,0.5227799227799228,0.0011408100852557585,0.0010713739111129536,0.10432320921243289,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_20,20.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.3889666124650622,0.36679536679536684,0.019047009616512275,0.02777601273582956,0.1253649650663188,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_40,40.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.7247656552972466,0.7312741312741313,5.778877978973339e-07,4.0686601591850203e-07,0.06394607941131923,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_60,60.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.6113324060106711,0.6867438867438868,7.470378956471319e-05,3.7471093981635922e-06,0.07791736558329712,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_80,80.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.3989130219532862,0.4352638352638353,0.015952333817722236,0.007974351338663681,0.12647425997899325,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_100,100.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.6686316582099139,0.5657657657657659,8.305495966227119e-06,0.0003230473661514273,0.06941712322039345,shap
Linear Regression_141Pr_LRRK2_(Pr141Di)_shap_150,150.0,141Pr_LRRK2_(Pr141Di),Linear Regression,0.9259466946428896,0.872844272844273,6.104418963455604e-16,3.931995720770218e-12,0.037916142131855346,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_5,5.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.05678967367597285,0.1631917631917632,0.7421719764357406,0.34160918658961437,0.3250608536570207,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_10,10.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,-0.07684146543821425,-0.2102960102960103,0.6560038353143881,0.21829713378991505,0.37144257665901936,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_20,20.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.010762405526028565,0.25353925353925355,0.950326157153995,0.13568588366057047,0.43250634988807535,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_40,40.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,-0.02388490329168561,0.027284427284427287,0.8900259750273718,0.8744896520494806,0.4138291891391446,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_60,60.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.826149482470163,0.7958815958815959,5.490448195196275e-10,6.548494035971441e-09,0.09515847585719951,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_80,80.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.28843028868109266,0.34671814671814677,0.08801246325101879,0.03829871574392659,0.25189969701794757,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_100,100.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.3399271278118527,0.44633204633204643,0.042515978935134174,0.006360505103886901,0.20755971250088492,shap
Linear Regression_142Nd_a-Synuclein_(Nd142Di)_shap_150,150.0,142Nd_a-Synuclein_(Nd142Di),Linear Regression,0.8909615748329163,0.8602316602316603,3.330621483070699e-13,1.7735191027705236e-11,0.08986187831874903,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_5,5.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.08685055125641258,-0.25148005148005154,0.6144960038435465,0.1390000558085502,0.6354050773372567,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_10,10.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.15627104951121087,0.5832689832689834,0.36274603388297344,0.000188860037331848,0.548591723870892,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_20,20.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.7953975896830323,0.7794079794079793,6.790157634464501e-09,2.135319463461631e-08,0.2658778834713236,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_40,40.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.331763118901166,0.24942084942084944,0.04807399883051075,0.14237337625931215,0.5177817073398963,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_60,60.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.6804433178382155,0.6483912483912485,4.9736399588411634e-06,1.900489415516304e-05,0.27792078872774334,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_80,80.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.8200434729934208,0.7557271557271558,9.390967221688064e-10,9.900059218366094e-08,0.22255052681053136,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_100,100.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.8906766424125577,0.9037323037323038,3.473840415162473e-13,4.433729379310789e-14,0.14181351530079145,shap
Linear Regression_143Nd_GFAP_(Nd143Di)_shap_150,150.0,143Nd_GFAP_(Nd143Di),Linear Regression,0.8618655684205658,0.8576576576576578,1.4714182730938304e-11,2.368922055135657e-11,0.1691616302511273,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_5,5.0,144Nd_PARKIN_(Nd144Di),Linear Regression,-0.27530303943174295,-0.4293436293436294,0.10414117220591275,0.00897294584767907,0.22201760111831176,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_10,10.0,144Nd_PARKIN_(Nd144Di),Linear Regression,-0.014277332361440624,0.058429858429858435,0.9341339321474336,0.7349894427583109,0.1684930859036724,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_20,20.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.16356583684288362,0.3518661518661519,0.34048860388213276,0.03533351820606963,0.21530733564611357,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_40,40.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.07037201972849563,-0.011840411840411841,0.6833932769304174,0.9453577209981485,0.1650165644288047,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_60,60.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.6902225432976324,0.6921492921492922,3.1951639703617355e-06,2.922494961492817e-06,0.09244026264536859,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_80,80.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.9157532645260249,0.9029601029601031,5.047903415564432e-15,5.047847703707696e-14,0.04860900014566525,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_100,100.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.846914262683876,0.7853281853281854,7.481940789056858e-11,1.4129427477606877e-08,0.05845566730155706,shap
Linear Regression_144Nd_PARKIN_(Nd144Di)_shap_150,150.0,144Nd_PARKIN_(Nd144Di),Linear Regression,0.8962566449844878,0.8543114543114544,1.490192920778893e-13,3.422682359030043e-11,0.04773481803396363,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_5,5.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.34547122020995297,0.293951093951094,0.03904650339028508,0.08183457339552314,0.32750615110161724,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_10,10.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.3177148999813597,0.4705276705276706,0.05898999951125897,0.003779105365490395,0.4049191325232899,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_20,20.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.28952634776090946,0.19691119691119693,0.08675823314579614,0.24969754772209238,0.506633667263932,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_40,40.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,-0.12209608203304077,-0.06435006435006435,0.47808654753876356,0.7092518384586388,0.7950900463717008,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_60,60.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.1033601439563441,0.2756756756756757,0.5485831539373589,0.10365440916438046,0.4478208136333383,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_80,80.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.5952111305514413,0.5531531531531532,0.00012861800253359166,0.0004670423378202861,0.2228178596288671,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_100,100.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.6917875992940872,0.5418275418275419,2.971997776426139e-06,0.0006423882798132339,0.2352554247513154,shap
Linear Regression_146Nd_Casp3_Acti_(Nd146Di)_shap_150,150.0,146Nd_Casp3_Acti_(Nd146Di),Linear Regression,0.8960536311071725,0.8527670527670529,1.538074576685303e-13,4.04386565942098e-11,0.12958315154838662,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_5,5.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.033146634313744414,0.3580437580437581,0.8478099178966818,0.03202503203747255,0.24008988271651324,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_10,10.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.4865737923727252,0.45122265122265126,0.002619909046266476,0.00574217225663097,0.15687812940208082,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_20,20.0,147Sm_BIN1_(Sm147Di),Linear Regression,-0.006112779870412101,0.2710424710424711,0.9717746814595073,0.10983057728189331,0.33966722974669483,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_40,40.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.3211736771229586,0.4705276705276706,0.05613567298281875,0.003779105365490395,0.20242922346693734,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_60,60.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.34127492766012446,0.3498069498069499,0.041650452057460034,0.036496316510440815,0.19673843182987896,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_80,80.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.40535288721801066,0.4846846846846847,0.014183033587663416,0.0027378740209267616,0.18179195171330279,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_100,100.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.7335743921761771,0.7987129987129988,3.5854874548271634e-07,5.287207841600543e-09,0.09927814514122095,shap
Linear Regression_147Sm_BIN1_(Sm147Di)_shap_150,150.0,147Sm_BIN1_(Sm147Di),Linear Regression,0.7059338114701105,0.679021879021879,1.5126373569894646e-06,5.296723517697547e-06,0.10557061617187317,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_5,5.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.2548473189748147,0.320978120978121,0.13361111629968045,0.05629406821073756,0.25976205105160344,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_10,10.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.3815737065500405,0.5498069498069499,0.02165892650381889,0.0005137727012257102,0.20641422585755473,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_20,20.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.028065910731203517,0.27953667953667954,0.8709244683342674,0.09871201504956569,0.3650680024481171,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_40,40.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.3568487771546778,0.20643500643500645,0.03264442232284842,0.22706226845169758,0.2941720379303442,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_60,60.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.6015032026602521,0.5786357786357788,0.00010440417043664529,0.0002183416152637415,0.14821996440997845,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_80,80.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.6535575167394374,0.6118404118404119,1.5474765812850364e-05,7.340023984069426e-05,0.12787095496553402,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_100,100.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.8116091684346721,0.755984555984556,1.908628432543803e-09,9.745440573565479e-08,0.0894179338021878,shap
Linear Regression_149Sm_TMEM230_C20orf30_(Sm149Di)_shap_150,150.0,149Sm_TMEM230_C20orf30_(Sm149Di),Linear Regression,0.8612956806115315,0.8247104247104249,1.5708667456538266e-11,6.242349497942941e-10,0.07915531496031783,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_5,5.0,151Eu_CD47_(Eu151Di),Linear Regression,0.03345429241086116,0.0344916344916345,0.8464140475295789,0.8417109556918972,0.05949165119374508,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_10,10.0,151Eu_CD47_(Eu151Di),Linear Regression,0.32775913919970484,0.25045045045045045,0.05100528444029623,0.14067929152876202,0.05521957807231489,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_20,20.0,151Eu_CD47_(Eu151Di),Linear Regression,0.36980017684767824,0.33796653796653797,0.02642886711060419,0.04380089934050153,0.07329496758772458,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_40,40.0,151Eu_CD47_(Eu151Di),Linear Regression,0.21715228347610563,0.38378378378378386,0.20331043165234214,0.02084865959123002,0.06172209096007206,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_60,60.0,151Eu_CD47_(Eu151Di),Linear Regression,0.5853830504462688,0.6172458172458173,0.00017663582277602208,6.074734871362918e-05,0.03503057318313457,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_80,80.0,151Eu_CD47_(Eu151Di),Linear Regression,0.57831378309591,0.6054054054054054,0.00022053602202368853,9.153299904173868e-05,0.04138679011501629,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_100,100.0,151Eu_CD47_(Eu151Di),Linear Regression,0.8502753816478574,0.8244530244530245,5.271553054247111e-11,6.386532364577809e-10,0.021833378195225527,shap
Linear Regression_151Eu_CD47_(Eu151Di)_shap_150,150.0,151Eu_CD47_(Eu151Di),Linear Regression,0.7592328145406297,0.7492921492921493,7.97643087650762e-08,1.4584325217820028e-07,0.025427635046251132,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_5,5.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.3166344236033861,0.35392535392535396,0.05990485315909036,0.034201086281186725,0.43118197498575617,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_10,10.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.29470761968736886,0.1528957528957529,0.08101486261058324,0.3733320869830633,0.5697016293162239,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_20,20.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.3307319888211074,0.27464607464607466,0.048815632198366724,0.10500356550087518,0.4667891718105868,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_40,40.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.450782463513393,0.4908622908622909,0.0057956214895624365,0.0023684447559621825,0.4862922966439829,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_60,60.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.8510496409935726,0.8483912483912485,4.8571646122269677e-11,6.421512408738229e-11,0.15696285684967595,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_80,80.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.7959675899209382,0.6236808236808238,6.506400453634551e-09,4.827306159044793e-05,0.23365044568101836,shap
