,n_features,marker,algo,Pearson,Spearman,Pvalue(Pearson),Pvalue(Spearman),MAPE,Method
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_100,100.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.8053341002363772,0.774774774774775,3.1631374787804246e-09,2.9244639624589455e-08,0.17883803319043376,shap
Linear Regression_152Sm_GATM_1_(Sm152Di)_shap_150,150.0,152Sm_GATM_1_(Sm152Di),Linear Regression,0.7456192117307484,0.7482625482625482,1.8100373719254626e-07,1.5500336290768457e-07,0.19335568402704226,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_5,5.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.15924840196463166,0.2993564993564994,0.35355875846896834,0.07611661493525307,0.16440071554231053,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_10,10.0,153Eu_VGLUT_(Eu153Di),Linear Regression,-0.1407846283063712,-0.002574002574002574,0.41279365825829095,0.9881127808591808,0.2118386814212692,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_20,20.0,153Eu_VGLUT_(Eu153Di),Linear Regression,-0.4160382187635456,-0.4885456885456886,0.011612358162495375,0.0025015291656938134,0.39411594435588126,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_40,40.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.3985912230424955,0.3698841698841699,0.016045397574038642,0.026391999260317368,0.15287815613918038,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_60,60.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.4659684328274435,0.32329472329472336,0.004180553734946169,0.054440349629017726,0.14571391872116718,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_80,80.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.7803403742211485,0.7261261261261261,2.002546465647356e-08,5.374564992513693e-07,0.08386202223735323,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_100,100.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.7067990895658756,0.6952380952380952,1.4495830160278816e-06,2.52947426172342e-06,0.08868830441186117,shap
Linear Regression_153Eu_VGLUT_(Eu153Di)_shap_150,150.0,153Eu_VGLUT_(Eu153Di),Linear Regression,0.8783637892820858,0.8854568854568854,1.9326413003335267e-12,7.364275322816107e-13,0.057966982453869074,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_5,5.0,154Sm_DAT_(Sm154Di),Linear Regression,0.14629598755415799,0.38635778635778645,0.3945516257045829,0.01993692556212637,0.10346352298732639,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_10,10.0,154Sm_DAT_(Sm154Di),Linear Regression,0.34052187491695207,0.24504504504504507,0.04213227218238052,0.14974030771060626,0.11443539127406727,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_20,20.0,154Sm_DAT_(Sm154Di),Linear Regression,0.404953489672242,0.26743886743886747,0.014287735243635219,0.1148231929193763,0.10423508939971297,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_40,40.0,154Sm_DAT_(Sm154Di),Linear Regression,0.3095364760866459,0.34594594594594597,0.06619736137266975,0.03876042450848694,0.1373075540630787,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_60,60.0,154Sm_DAT_(Sm154Di),Linear Regression,0.37969688182698064,0.3601029601029601,0.022367405359849775,0.030980276037637776,0.09744821655825127,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_80,80.0,154Sm_DAT_(Sm154Di),Linear Regression,0.8537553962060346,0.7415701415701417,3.6352980276497984e-11,2.2870933749696944e-07,0.04391722705604094,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_100,100.0,154Sm_DAT_(Sm154Di),Linear Regression,0.8476556879763735,0.7608751608751609,6.930765578612088e-11,7.199590376775741e-08,0.045226765486120785,shap
Linear Regression_154Sm_DAT_(Sm154Di)_shap_150,150.0,154Sm_DAT_(Sm154Di),Linear Regression,0.876742045490488,0.7189189189189189,2.3894956041410404e-12,7.855025226422099e-07,0.04111937812781951,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_5,5.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.16771764798593622,0.3907335907335907,0.3282027538548605,0.018463296731048625,0.11386121007851477,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_10,10.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,-0.08865957780149591,-0.02059202059202059,0.6071133702867224,0.9051135478791105,0.184294778100754,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_20,20.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.20957398373150543,0.24787644787644786,0.21991833809455333,0.14494247902803795,0.139813347893784,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_40,40.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.4072663486196225,0.24144144144144145,0.013690343037816575,0.15601264458293734,0.14428299876889739,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_60,60.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.34761767318056036,0.31145431145431146,0.03776651704017717,0.06444805499788918,0.10982171984431814,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_80,80.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.6108111607329144,0.44221364221364223,7.606298687836183e-05,0.00692474977760849,0.07451050445223355,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_100,100.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.5635942072147097,0.5132561132561133,0.0003445780120370763,0.0013684985094323267,0.07358016638592646,shap
Linear Regression_158Gd_p-Tau_S202_T205_(Gd158Di)_shap_150,150.0,158Gd_p-Tau_S202_T205_(Gd158Di),Linear Regression,0.9092039722292276,0.8810810810810812,1.7118918861696685e-14,1.3451556943760152e-12,0.03756762453070738,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_5,5.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,-0.0522645157908293,0.14208494208494207,0.762097917157624,0.40844730828481446,0.1446422704002627,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_10,10.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,-0.04087828956886447,0.10321750321750323,0.8128797910889989,0.5491380338893248,0.16483661280909556,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_20,20.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,0.08094011975962015,0.31119691119691123,0.6388746090750586,0.06468069656738996,0.13846452210081947,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_40,40.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,-0.18901678814690512,0.19716859716859722,0.2695647271026571,0.24906668175139635,0.31733423693006413,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_60,60.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,0.6794649330886429,0.7232947232947233,5.19402208709237e-06,6.247331721322564e-07,0.07341224167037805,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_80,80.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,0.11419218616228885,0.2563706563706564,0.5072361816016354,0.13122455329203012,0.12903108563760726,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_100,100.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,0.8690125281730174,0.8646074646074647,6.316314565114917e-12,1.0697864355375077e-11,0.045051276399693946,shap
Linear Regression_159Tb_a-Synuclein_pS129_(Tb159Di)_shap_150,150.0,159Tb_a-Synuclein_pS129_(Tb159Di),Linear Regression,0.7695685949439941,0.7384813384813386,4.128121811298858e-08,2.7261135179111245e-07,0.054359081413142704,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_5,5.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,-0.09638289454721669,-0.37065637065637064,0.5760301217071826,0.026055033873351473,0.2766627857329169,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_10,10.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.048816186482224015,0.3052767052767053,0.7773847321192342,0.07021639821272746,0.22294480484926893,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_20,20.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.2754762669112969,0.30759330759330755,0.10391467534897328,0.06800765647541361,0.26002955088303253,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_40,40.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.3818161722713435,0.38404118404118404,0.021568774239580236,0.02075595262393611,0.14379601205649364,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_60,60.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.6929819385213468,0.6715572715572716,2.81138959334135e-06,7.330495795523521e-06,0.06802909349004241,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_80,80.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.7977165567854954,0.728957528957529,5.70284582529019e-09,4.615173592143719e-07,0.06077608031988916,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_100,100.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.8356824495829113,0.76988416988417,2.275520621885077e-10,4.043788312017202e-08,0.05727044008391261,shap
Linear Regression_160Gd_DJ-1_PARK7_(Gd160Di)_shap_150,150.0,160Gd_DJ-1_PARK7_(Gd160Di),Linear Regression,0.9166416117110182,0.874903474903475,4.244981206144328e-15,3.0285372009662333e-12,0.04395806390310894,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_5,5.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,-0.3088058248231075,-0.21003861003861007,0.06687354989431524,0.21887414463931779,0.17314038598449571,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_10,10.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,-0.15499255175375784,0.16576576576576577,0.36673451927029643,0.33394404805178013,0.17388463737060783,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_20,20.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,0.09448477815495537,0.2453024453024453,0.583602491113252,0.14929942111692057,0.20527695085591632,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_40,40.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,-0.17109099385871013,-0.08185328185328186,0.318425508207474,0.6350828321208757,0.2623576994121151,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_60,60.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,0.5758176803263743,0.621106821106821,0.00023822844967224922,5.295401301024153e-05,0.06846053972435334,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_80,80.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,0.292991783608508,0.4970398970398971,0.08288322660500905,0.002043340610612214,0.09449758717307094,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_100,100.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,0.7471463363616475,0.7583011583011583,1.6553110859753852e-07,8.450793137065016e-08,0.045871129545807375,shap
Linear Regression_161Dy_b-Amyloid_X42_(Dy161Di)_shap_150,150.0,161Dy_b-Amyloid_X42_(Dy161Di),Linear Regression,0.8858432827801885,0.8790218790218791,6.974588814168654e-13,1.7716663673871074e-12,0.030728379118018647,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_5,5.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,-0.354623015006109,-0.354954954954955,0.033824201856676006,0.03364607833063196,0.1346504486843597,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_10,10.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,-0.209793850508131,0.10115830115830116,0.21942378846132804,0.557177762581669,0.1614741642127351,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_20,20.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,-0.18382983873924916,-0.029343629343629347,0.2831669729269058,0.8651008475218878,0.20443396520218277,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_40,40.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,-0.07378850899108111,0.008236808236808238,0.6688766947815661,0.9619733149498322,0.15896256972252334,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_60,60.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,0.1251336338826826,0.3951093951093951,0.46712158608074306,0.01708180849591703,0.08250245939963947,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_80,80.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,0.2607620944968912,0.49034749034749037,0.12452136221454417,0.002397471901900644,0.05792258279364634,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_100,100.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,0.5337594829102664,0.6617760617760619,0.0008007297614686473,1.1069954916435203e-05,0.03997778501724931,shap
Linear Regression_162Dy_Calreticulin_(Dy162Di)_shap_150,150.0,162Dy_Calreticulin_(Dy162Di),Linear Regression,0.5518556123454406,0.48674388674388674,0.000484693393905439,0.0026095085215456213,0.04246481088757974,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_5,5.0,164Dy_GBA1_(Dy164Di),Linear Regression,-0.1768166532417922,0.22625482625482626,0.30225229412819243,0.1845409921991475,0.22567305794915715,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_10,10.0,164Dy_GBA1_(Dy164Di),Linear Regression,-0.2633651894364686,-0.019305019305019308,0.12067026591296978,0.9110196224571777,0.2302865989395083,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_20,20.0,164Dy_GBA1_(Dy164Di),Linear Regression,-0.2469873228180009,0.03655083655083655,0.14643682937602948,0.8323910802754917,0.2668574185309082,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_40,40.0,164Dy_GBA1_(Dy164Di),Linear Regression,-0.11866927738950755,0.4568854568854569,0.49061607428794574,0.005091503014128377,0.1836680176349411,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_60,60.0,164Dy_GBA1_(Dy164Di),Linear Regression,0.05199427728792061,0.4386100386100386,0.7632927995973521,0.007453152266858107,0.10303945583525748,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_80,80.0,164Dy_GBA1_(Dy164Di),Linear Regression,0.16178514738812935,0.383011583011583,0.3458430137583662,0.02112885027810123,0.11441199110475211,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_100,100.0,164Dy_GBA1_(Dy164Di),Linear Regression,0.32298256118735635,0.5045045045045046,0.05468726502078497,0.0017031679310786898,0.08764702967716097,shap
Linear Regression_164Dy_GBA1_(Dy164Di)_shap_150,150.0,164Dy_GBA1_(Dy164Di),Linear Regression,0.6258203152816232,0.594079794079794,4.4670725719735057e-05,0.00013347181488868878,0.059602495136510995,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_5,5.0,165Ho_3NT_(Ho165Di),Linear Regression,-0.05349888295525036,0.0712998712998713,0.75664698126229,0.6794395180228429,0.24698617440618506,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_10,10.0,165Ho_3NT_(Ho165Di),Linear Regression,0.20968182655702494,0.18893178893178894,0.2196756702523433,0.26978411614179126,0.23462158767427738,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_20,20.0,165Ho_3NT_(Ho165Di),Linear Regression,0.7473820966301755,0.6924066924066925,1.6325409804575974e-07,2.8877267942853602e-06,0.10711502543332271,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_40,40.0,165Ho_3NT_(Ho165Di),Linear Regression,0.3977267537405945,0.45997425997426,0.01629765967646916,0.004764185045541467,0.348868484617687,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_60,60.0,165Ho_3NT_(Ho165Di),Linear Regression,0.673951531283108,0.662033462033462,6.611546672604567e-06,1.0952621930390296e-05,0.12633336653268346,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_80,80.0,165Ho_3NT_(Ho165Di),Linear Regression,0.6768665047023441,0.629086229086229,5.823310039038955e-06,3.9639102836657895e-05,0.1207373809322543,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_100,100.0,165Ho_3NT_(Ho165Di),Linear Regression,0.8712670462781705,0.8231660231660232,4.787820261989653e-12,7.155029523144312e-10,0.06858993855998807,shap
Linear Regression_165Ho_3NT_(Ho165Di)_shap_150,150.0,165Ho_3NT_(Ho165Di),Linear Regression,0.8992440953448525,0.8646074646074647,9.285173037644757e-14,1.0697864355375077e-11,0.06292692921830902,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_5,5.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.006444142240703927,0.21235521235521235,0.9702452999132904,0.2137186167313339,0.7650677360236199,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_10,10.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.21121919631071814,0.5709137709137709,0.21623622938983178,0.00027673015008495986,1.0490058867666963,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_20,20.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.3097539985871403,0.4406692406692407,0.0659970955756713,0.007147136594748706,0.9389369846476671,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_40,40.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.40124071440973946,0.4272844272844274,0.015292568221002837,0.00934439780892936,0.5478692708332883,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_60,60.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.5360754833380237,0.685971685971686,0.0007520762723315689,3.880886376449218e-06,0.4600032927119183,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_80,80.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.5132814153858597,0.6231660231660231,0.0013676216534083251,4.917815191179774e-05,0.40710761351626557,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_100,100.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.8094124966545553,0.7755469755469757,2.2826353477721826e-09,2.776550149224669e-08,0.29009986238882296,shap
Linear Regression_166Er_PrP_CD230_(Er166Di)_shap_150,150.0,166Er_PrP_CD230_(Er166Di),Linear Regression,0.9361964975580284,0.920978120978121,5.253549428639191e-17,1.7709655608357394e-15,0.19364226816508867,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_5,5.0,167Er_ApoE_(Er167Di),Linear Regression,-0.031001807922044045,0.012097812097812096,0.8575536198904303,0.9441716790881169,0.14536688238977516,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_10,10.0,167Er_ApoE_(Er167Di),Linear Regression,0.395244742129671,0.6435006435006436,0.017040498357872143,2.3005244317655626e-05,0.14085589842820545,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_20,20.0,167Er_ApoE_(Er167Di),Linear Regression,-0.0006878842871763709,0.06357786357786357,0.9968231191158008,0.7125916992649305,0.16865173976240713,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_40,40.0,167Er_ApoE_(Er167Di),Linear Regression,-0.02975713361309215,-0.03371943371943372,0.8632176490210393,0.8452114484003364,0.45385760539157843,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_60,60.0,167Er_ApoE_(Er167Di),Linear Regression,0.43156005242049844,0.42239382239382245,0.008587273299543091,0.010279430195112866,0.13640227518017825,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_80,80.0,167Er_ApoE_(Er167Di),Linear Regression,0.5842412762846889,0.6069498069498069,0.0001831467414833777,8.6847171286807e-05,0.08497417509582189,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_100,100.0,167Er_ApoE_(Er167Di),Linear Regression,0.5259438848818572,0.7045045045045046,0.0009861352997652052,1.6223233010303674e-06,0.08638953065597553,shap
Linear Regression_167Er_ApoE_(Er167Di)_shap_150,150.0,167Er_ApoE_(Er167Di),Linear Regression,0.8154267578234585,0.8185328185328188,1.3907159651183268e-09,1.069144823717383e-09,0.048716008307249536,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_5,5.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.206521362968552,0.5060489060489061,0.22686364279380788,0.001639352853481952,0.18277231153660467,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_10,10.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.5825057430596374,0.4949806949806951,0.00019345634409773056,0.0021470729502233413,0.10983200476271329,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_20,20.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.553660283734946,0.5392535392535392,0.0004603006769949144,0.0006895818223201716,0.15394075790993914,shap
