,n_features,marker,algo,Pearson,Spearman,Pvalue(Pearson),Pvalue(Spearman),MAPE,Method
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_40,40.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.5602668859981271,0.49806949806949813,0.0003800574498856492,0.001993140278967667,0.16815717258562332,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_60,60.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.6209509732698738,0.7310167310167311,5.325018055402417e-05,4.1262988322380237e-07,0.11170817026048578,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_80,80.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.6964272493977696,0.5989703989703989,2.3915321471657573e-06,0.0001136081048835946,0.0963731925023379,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_100,100.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.8097342822565596,0.76988416988417,2.2238966361313276e-09,4.043788312017202e-08,0.07978184776160419,shap
Linear Regression_168Er_b-Amyloid_X40_(Er168Di)_shap_150,150.0,168Er_b-Amyloid_X40_(Er168Di),Linear Regression,0.8784842621409509,0.7523809523809524,1.902187476153853e-12,1.2127161880877206e-07,0.06758045657396221,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_5,5.0,169Tm_GAD65_(Tm169Di),Linear Regression,-0.10774413662703754,-0.24015444015444015,0.5316593825820366,0.1582982515129609,0.1656903847242702,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_10,10.0,169Tm_GAD65_(Tm169Di),Linear Regression,-0.0036811679614713556,-0.030373230373230378,0.9830003145665338,0.8604131747327076,0.197368998799395,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_20,20.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.12174423430775608,0.19433719433719435,0.4793652711395968,0.25606485029098713,0.20828263066942945,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_40,40.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.34851920576550055,0.3420849420849421,0.03723917438280747,0.04113716898644564,0.20382645741785288,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_60,60.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.21646096137740525,0.1922779922779923,0.20478823401661417,0.26123558185441115,0.17537872710993618,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_80,80.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.7666007175982097,0.7814671814671814,5.004673366341963e-08,1.852291706944078e-08,0.0700581998040108,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_100,100.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.7711689309371158,0.7593307593307593,3.7166224496245596e-08,7.928016067774344e-08,0.07889466668139561,shap
Linear Regression_169Tm_GAD65_(Tm169Di)_shap_150,150.0,169Tm_GAD65_(Tm169Di),Linear Regression,0.7662262446798599,0.7842985842985843,5.126728930195076e-08,1.519543432685123e-08,0.07085248015815543,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_5,5.0,170Er_GAMT_2_(Er170Di),Linear Regression,-0.22029328902172743,0.033204633204633204,0.19668948919771057,0.8475467370962678,0.18591500881008038,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_10,10.0,170Er_GAMT_2_(Er170Di),Linear Regression,-0.13958989332700864,0.07104247104247104,0.4168100756421624,0.680535513039833,0.17240103083789238,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_20,20.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.018475634283865446,0.16525096525096525,0.9148281962960167,0.3354685349802575,0.20503832702480784,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_40,40.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.03398606676856892,0.2751608751608752,0.8440024305110452,0.10432733320077506,0.2118552765890749,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_60,60.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.48640756000828356,0.3933075933075934,0.002630108355571799,0.01763978791019984,0.0959014610408504,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_80,80.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.727964356544655,0.7835263835263836,4.869517515806551e-07,1.6043267419927303e-08,0.05440111093812635,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_100,100.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.8389917406820272,0.8324324324324325,1.6541793942255678e-10,3.091464864749407e-10,0.04558183099345024,shap
Linear Regression_170Er_GAMT_2_(Er170Di)_shap_150,150.0,170Er_GAMT_2_(Er170Di),Linear Regression,0.8164956994932225,0.7248391248391248,1.2710938900803192e-09,5.756349170066251e-07,0.04705868720442621,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_5,5.0,171Yb_LC3B_(Yb171Di),Linear Regression,0.01958740506796041,0.27670527670527667,0.909723335350658,0.10231844973926173,0.21643605919411077,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_10,10.0,171Yb_LC3B_(Yb171Di),Linear Regression,-0.24855005001477304,-0.3392535392535393,0.14381780760799018,0.0429539536387242,0.20247227289116732,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_20,20.0,171Yb_LC3B_(Yb171Di),Linear Regression,-0.037585598870511897,0.07052767052767053,0.8277161817712642,0.6827294354274948,0.17453882115359864,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_40,40.0,171Yb_LC3B_(Yb171Di),Linear Regression,-0.12000632882565697,0.07876447876447876,0.4857074186210025,0.6479449181384861,0.20690317233441852,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_60,60.0,171Yb_LC3B_(Yb171Di),Linear Regression,0.21543248643621235,0.42162162162162165,0.20700052671229519,0.010434099109424314,0.10248350525400304,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_80,80.0,171Yb_LC3B_(Yb171Di),Linear Regression,0.7670682987268925,0.6965250965250966,4.8560391335750905e-08,2.3804943128054127e-06,0.05738975337959391,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_100,100.0,171Yb_LC3B_(Yb171Di),Linear Regression,0.691682068082092,0.5356499356499357,2.986585106223385e-06,0.0007608143970929121,0.06259988784082723,shap
Linear Regression_171Yb_LC3B_(Yb171Di)_shap_150,150.0,171Yb_LC3B_(Yb171Di),Linear Regression,0.686427220785508,0.7217503217503218,3.801450574210284e-06,6.776533146175509e-07,0.053825976564677774,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_5,5.0,173Yb_APP_(Yb173Di),Linear Regression,-0.19124590214934123,-0.1945945945945946,0.26385295284066296,0.25542331787145256,0.4709685515806073,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_10,10.0,173Yb_APP_(Yb173Di),Linear Regression,0.2013781999818938,0.22754182754182758,0.23890022433151734,0.18198952932967472,0.21292263375635667,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_20,20.0,173Yb_APP_(Yb173Di),Linear Regression,-0.16329122155165707,-0.09755469755469756,0.3413110273475176,0.5713775489256785,0.39704584585342007,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_40,40.0,173Yb_APP_(Yb173Di),Linear Regression,-0.20822093094511665,-0.17271557271557272,0.22297859367889006,0.31378257283456484,1.0525083990240363,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_60,60.0,173Yb_APP_(Yb173Di),Linear Regression,0.5647653086521933,0.5706563706563708,0.0003328127596276808,0.00027889666525093376,0.16728326914553046,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_80,80.0,173Yb_APP_(Yb173Di),Linear Regression,0.5257810697872782,0.5490347490347491,0.0009903707251905,0.0005251298834109561,0.17538275303971768,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_100,100.0,173Yb_APP_(Yb173Di),Linear Regression,0.4850092256876328,0.5467181467181468,0.002717284592594081,0.0005605529038917175,0.18558296765593532,shap
Linear Regression_173Yb_APP_(Yb173Di)_shap_150,150.0,173Yb_APP_(Yb173Di),Linear Regression,0.8066046241542866,0.778893178893179,2.8598138907753412e-09,2.2120709612668043e-08,0.11230567886932824,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_5,5.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,-0.23498162207662657,0.112998712998713,0.1677290783485292,0.5117138257951563,0.3001374360274778,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_10,10.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,-0.1215777794455981,0.07490347490347489,0.4799708402120062,0.6641643909158859,0.2411126063443126,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_20,20.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.1432212127829875,0.3047619047619048,0.4046706825456223,0.0707147784329763,0.2123402935933279,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_40,40.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.28720225123520465,0.3709137709137709,0.089434252295128,0.02594350432774892,0.270892195978815,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_60,60.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.48188207849485376,0.4697554697554697,0.0029214103312066213,0.0038446480610923248,0.17528089605060904,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_80,80.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.4208190056252048,0.390990990990991,0.010596950665525177,0.018379526501010296,0.15570605740011667,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_100,100.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.7432489816064425,0.6483912483912485,2.0767610538694818e-07,1.900489415516304e-05,0.09672955114428489,shap
Linear Regression_174Yb_K48-Ubiquitin_(Yb174Di)_shap_150,150.0,174Yb_K48-Ubiquitin_(Yb174Di),Linear Regression,0.8656185920789409,0.8015444015444017,9.494761532981872e-12,4.2543805074373266e-09,0.06837976633028814,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_5,5.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,-0.2544926454365006,0.059716859716859715,0.1341713451035746,0.7293689590149803,0.15818497387839092,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_10,10.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,-0.23825559608950167,-0.06460746460746461,0.16171450904304374,0.7081397328920174,0.1693711317413517,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_20,20.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,-0.1713468616047333,0.03655083655083655,0.3176914192696355,0.8323910802754917,0.2679869884573378,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_40,40.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,-0.2110275001395849,-0.10064350064350065,0.21666306412230113,0.5591962132399981,0.3607607605851777,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_60,60.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,-0.1250750315492878,0.051994851994851994,0.46733186055354775,0.7632902579093083,0.17343983854623304,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_80,80.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,0.3270890566363831,0.5516087516087517,0.05150951796611919,0.0004881179834676212,0.07816373749477155,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_100,100.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,0.5480547160246424,0.6234234234234235,0.0005398649633857856,4.8723706171386944e-05,0.0752624505783528,shap
Linear Regression_176Lu_SLC6A8_(Lu176Di)_shap_150,150.0,176Lu_SLC6A8_(Lu176Di),Linear Regression,0.829905032737567,0.8427284427284428,3.9058881200018865e-10,1.1439782216663134e-10,0.039125108575728956,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_5,5.0,89Y_EAAT1_(Y89Di),Decision Tree,0.6746748749448892,0.6229086229086229,6.407356733325225e-06,4.963642726642944e-05,0.1465218832617095,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_10,10.0,89Y_EAAT1_(Y89Di),Decision Tree,0.47733922461281686,0.5263835263835264,0.003241707083638953,0.0009747784454521319,0.1901336423390564,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_20,20.0,89Y_EAAT1_(Y89Di),Decision Tree,0.6471985138649534,0.6846846846846848,1.9917410825637523e-05,4.113582484449461e-06,0.12891089781101514,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_40,40.0,89Y_EAAT1_(Y89Di),Decision Tree,0.8104642936032856,0.8012870012870013,2.0958020956997006e-09,4.339895625806827e-09,0.09126758957441444,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_60,60.0,89Y_EAAT1_(Y89Di),Decision Tree,0.7286904553878143,0.737966537966538,4.68234016006749e-07,2.806412103058105e-07,0.1241458562945114,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_80,80.0,89Y_EAAT1_(Y89Di),Decision Tree,0.5631079724263935,0.5608751608751609,0.000349570967394248,0.00037333780714358787,0.15929139649767893,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_100,100.0,89Y_EAAT1_(Y89Di),Decision Tree,0.5450501096618237,0.5539253539253539,0.0005873579879834083,0.0004568115008506685,0.17303814713130458,shap
Decision Tree_89Y_EAAT1_(Y89Di)_shap_150,150.0,89Y_EAAT1_(Y89Di),Decision Tree,0.7081960238869355,0.6612612612612613,1.3528528776304175e-06,1.1308061255692471e-05,0.13453576521498326,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_5,5.0,113In_VMAT2_(In113Di),Decision Tree,0.6548872281781764,0.7093951093951095,1.4668394779671299e-05,1.2745828924070013e-06,0.13689542707758998,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_10,10.0,113In_VMAT2_(In113Di),Decision Tree,0.7010001054859804,0.8851994851994852,1.9228041945441685e-06,7.635053129124466e-13,0.1023838242822524,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_20,20.0,113In_VMAT2_(In113Di),Decision Tree,0.47519611991079874,0.5786357786357788,0.0034031238802463503,0.0002183416152637415,0.1614474765440508,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_40,40.0,113In_VMAT2_(In113Di),Decision Tree,0.6215950898279224,0.5557271557271558,5.203573980222487e-05,0.00043371162133451876,0.1457719051256597,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_60,60.0,113In_VMAT2_(In113Di),Decision Tree,0.5555489770531907,0.5287001287001287,0.0004359486381320986,0.0009168239327931759,0.15815266154848517,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_80,80.0,113In_VMAT2_(In113Di),Decision Tree,0.6174755588695945,0.6522522522522523,6.025613475025624e-05,1.630531166395877e-05,0.1362676722743083,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_100,100.0,113In_VMAT2_(In113Di),Decision Tree,0.6718868644048898,0.8442728442728443,7.227466824965562e-06,9.795070554419555e-11,0.1088593272972848,shap
Decision Tree_113In_VMAT2_(In113Di)_shap_150,150.0,113In_VMAT2_(In113Di),Decision Tree,0.5969541834095308,0.6857142857142858,0.00012144987608111544,3.926439652544559e-06,0.1440733247503144,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_5,5.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7321862486489307,0.6872586872586873,3.870322737521459e-07,3.66028124480318e-06,0.12226534668419327,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_10,10.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7033292341184537,0.6144144144144145,1.7179243430986577e-06,6.710537199476213e-05,0.1391253968865758,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_20,20.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7172905454844432,0.6048906048906049,8.544530264392687e-07,9.314483293325373e-05,0.11961632838231602,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_40,40.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.5525768750992118,0.37142857142857144,0.00047480981212126366,0.025721627388830066,0.16727297213440084,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_60,60.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7718159236957207,0.7420849420849421,3.5612942787810975e-08,2.2205999337516266e-07,0.10409225031711956,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_80,80.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.7082353163419114,0.6115830115830116,1.3502197584723739e-06,7.405814471478397e-05,0.1358925444470142,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_100,100.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.692131293668042,0.5935649935649936,2.9249403620557723e-06,0.00013573449756442736,0.14358325689439835,shap
Decision Tree_115In_Synaptobrevin2_(In115Di)_shap_150,150.0,115In_Synaptobrevin2_(In115Di),Decision Tree,0.43862677242543674,0.2761904761904762,0.007450620975564447,0.10298478436077717,0.1694576501764617,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_5,5.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.7476552725507557,0.661003861003861,1.606518431718238e-07,1.1428854665117581e-05,0.05636120641361962,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_10,10.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.7421549114815964,0.7482625482625482,2.2117011977261522e-07,1.5500336290768457e-07,0.0533337711183004,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_20,20.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.6753942660109937,0.646074646074646,6.210005453806858e-06,2.081347122049776e-05,0.060508775105977394,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_40,40.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.4573235527543976,0.40360360360360364,0.005043929219790617,0.014646437334898085,0.0773850531316334,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_60,60.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.6036009000666398,0.49266409266409267,9.729576229890882e-05,0.0022692540609615423,0.07361580483461874,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_80,80.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.1462598357752699,0.07490347490347489,0.39466974460073967,0.6641643909158859,0.10192929292659286,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_100,100.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.5070471036367911,0.305019305019305,0.0015992332569063482,0.07046524318145708,0.07922765371292356,shap
Decision Tree_141Pr_LRRK2_(Pr141Di)_shap_150,150.0,141Pr_LRRK2_(Pr141Di),Decision Tree,0.4777127237801391,0.3845559845559846,0.003214267699126358,0.020571567789587995,0.07650565338287561,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_5,5.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.18606123224546953,0.32715572715572716,0.27726192667066607,0.0514591709968415,0.2169504224604082,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_10,10.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.19066582526393808,0.16447876447876447,0.2653315788174748,0.337763275770512,0.20338304601474427,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_20,20.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.6617343521666087,0.6074646074646075,1.1089075163070888e-05,8.53339733707633e-05,0.12701449719783112,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_40,40.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.519587123809955,0.6486486486486487,0.001163918698637177,1.8813020565032717e-05,0.14905182084502047,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_60,60.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.31273201841755643,0.41029601029601037,0.063302992984752,0.012939789863763226,0.19638936687884403,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_80,80.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.3928275609415871,0.36319176319176316,0.017790990152682533,0.029465654595425224,0.15117387014874503,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_100,100.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.46139656230383075,0.5184041184041185,0.004619684045514373,0.0011999577504531074,0.17585030511693872,shap
Decision Tree_142Nd_a-Synuclein_(Nd142Di)_shap_150,150.0,142Nd_a-Synuclein_(Nd142Di),Decision Tree,0.6041273000275086,0.623938223938224,9.558182518647386e-05,4.7826189897148224e-05,0.11807955480423543,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_5,5.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7029299541400589,0.6445302445302447,1.7515602368341039e-06,2.21045661060588e-05,0.22443311464041849,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_10,10.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.6952350210224686,0.5737451737451739,2.529840119112061e-06,0.00025387267174269737,0.23281694488346394,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_20,20.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.8237835894866682,0.7510939510939512,6.776136734734547e-10,1.310043105599047e-07,0.19376171505742942,shap
Decision Tree_143Nd_GFAP_(Nd143Di)_shap_40,40.0,143Nd_GFAP_(Nd143Di),Decision Tree,0.7075408379343847,0.6712998712998713,1.3974587630676828e-06,7.4118873136922675e-06,0.2069014232502317,shap
