,n_features,marker,algo,Pearson,Spearman,Pvalue(Pearson),Pvalue(Spearman),MAPE,Method
Decision Tree_161Dy_b-Amyloid_X42_(Dy161Di)_shap_80,80.0,161Dy_b-Amyloid_X42_(Dy161Di),Decision Tree,0.5572522411190933,0.5590733590733591,0.00041497874334866613,0.0003935566677563574,0.059744156866628276,shap
Decision Tree_161Dy_b-Amyloid_X42_(Dy161Di)_shap_100,100.0,161Dy_b-Amyloid_X42_(Dy161Di),Decision Tree,0.37310952482769405,0.4465894465894466,0.025008027858103087,0.006326591250085818,0.07192433862911124,shap
Decision Tree_161Dy_b-Amyloid_X42_(Dy161Di)_shap_150,150.0,161Dy_b-Amyloid_X42_(Dy161Di),Decision Tree,0.31732824494159706,0.3912483912483913,0.059316104281701476,0.018296074135459767,0.07182788862477363,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_5,5.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.8640966567469753,0.8473616473616473,1.1358336647986319e-11,7.144666999887834e-11,0.029758806363560417,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_10,10.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.5446841361142084,0.6265122265122266,0.0005933892340812069,4.355889083688918e-05,0.04464134822841212,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_20,20.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.4382658475337465,0.49111969111969117,0.007505380934792906,0.002354046699911095,0.049892881621151075,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_40,40.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.7870047448804374,0.8324324324324325,1.254061676759854e-08,3.091464864749407e-10,0.03313340600758441,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_60,60.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.4952696389175688,0.29575289575289576,0.002132244998099812,0.07989277531875048,0.04848251090851211,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_80,80.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.35875696294731685,0.2702702702702703,0.03165996509751626,0.11088637902223289,0.054298933716130565,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_100,100.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.11038429815842428,0.15263835263835265,0.5215908993009466,0.3741468022810348,0.0583231464518758,shap
Decision Tree_162Dy_Calreticulin_(Dy162Di)_shap_150,150.0,162Dy_Calreticulin_(Dy162Di),Decision Tree,0.5531507904526892,0.5119691119691121,0.0004670739515748012,0.0014137580653656103,0.04372065804423667,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_5,5.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.6010051959980186,0.5858429858429859,0.00010615897135007071,0.00017407228864448198,0.07781946992901635,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_10,10.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.5669630639685803,0.5943371943371945,0.00031169755545112514,0.0001323532384722718,0.08260952101814188,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_20,20.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.734919934278599,0.7204633204633206,3.3279241987039924e-07,7.248661465532233e-07,0.06501660818648189,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_40,40.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.3687142325953009,0.3994851994851995,0.026909368286509104,0.01578797996407742,0.08939879746343898,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_60,60.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.48969147190430773,0.45765765765765765,0.002434911743053085,0.005007906334622832,0.08616365612896149,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_80,80.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.4357664818093057,0.5145431145431145,0.00789412601148851,0.0013245193367261306,0.08816382616086066,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_100,100.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.4302244823695541,0.36138996138996143,0.00881793924899197,0.030341608063407587,0.09242464630761078,shap
Decision Tree_164Dy_GBA1_(Dy164Di)_shap_150,150.0,164Dy_GBA1_(Dy164Di),Decision Tree,0.2391852504586256,0.18970398970398972,0.16003536398694848,0.2677953048967593,0.10649430741544616,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_5,5.0,165Ho_3NT_(Ho165Di),Decision Tree,0.648257508456868,0.6774774774774777,1.9105288036181797e-05,5.669388577563125e-06,0.103015538697348,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_10,10.0,165Ho_3NT_(Ho165Di),Decision Tree,0.6663260552621608,0.6512226512226512,9.155601864944626e-06,1.6988818420284038e-05,0.09508288259062138,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_20,20.0,165Ho_3NT_(Ho165Di),Decision Tree,0.6633451255569879,0.6916344916344918,1.0372113342420232e-05,2.993182882576385e-06,0.09135394354661,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_40,40.0,165Ho_3NT_(Ho165Di),Decision Tree,0.48540584457811686,0.3341055341055341,0.0026923058702591923,0.04642280586372443,0.12984498467192968,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_60,60.0,165Ho_3NT_(Ho165Di),Decision Tree,0.551551857947203,0.5047619047619049,0.0004889102905775881,0.0016923830183483738,0.11815959291297995,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_80,80.0,165Ho_3NT_(Ho165Di),Decision Tree,0.4955606274445099,0.46795366795366794,0.0021174027750334064,0.004001426952737057,0.11663460617418586,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_100,100.0,165Ho_3NT_(Ho165Di),Decision Tree,0.46852395109490663,0.38172458172458174,0.003951216705229889,0.021602792204729427,0.13311228966438476,shap
Decision Tree_165Ho_3NT_(Ho165Di)_shap_150,150.0,165Ho_3NT_(Ho165Di),Decision Tree,0.48443256949416635,0.39305019305019306,0.0027539623928680692,0.017720730454296025,0.13316425724357053,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_5,5.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.7585366622654421,0.7454311454311455,8.328485842472013e-08,1.8299869758803883e-07,0.2685626056042606,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_10,10.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.6256204801498222,0.5732303732303733,4.4996585980711946e-05,0.00025789841867661026,0.4561007268303603,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_20,20.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.6098152751595167,0.4664092664092665,7.872204595372174e-05,0.004140188896374611,0.4649281609938946,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_40,40.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.4875843435452483,0.4944658944658945,0.0025586453577983587,0.0021737150624073615,0.3957405867501541,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_60,60.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.387312181478586,0.18043758043758046,0.019607428146250123,0.29229881344805697,0.5251782827798107,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_80,80.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.5377860455817207,0.4687258687258687,0.0007178424180197151,0.003933570374529273,0.41627499645495347,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_100,100.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.5707379217117293,0.444015444015444,0.0002782086216133004,0.00667282241661602,0.4166703450747166,shap
Decision Tree_166Er_PrP_CD230_(Er166Di)_shap_150,150.0,166Er_PrP_CD230_(Er166Di),Decision Tree,0.5351532200560185,0.468983268983269,0.0007711275642395268,0.003911174297209213,0.38688468775867707,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_5,5.0,167Er_ApoE_(Er167Di),Decision Tree,0.6060495043672898,0.6277992277992278,8.955174865038956e-05,4.155718472146734e-05,0.06940699026964275,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_10,10.0,167Er_ApoE_(Er167Di),Decision Tree,0.7281400655000203,0.7335907335907337,4.823601937355536e-07,3.5822523294546433e-07,0.06284639348393357,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_20,20.0,167Er_ApoE_(Er167Di),Decision Tree,0.6120641608131419,0.5153153153153153,7.283263582544191e-05,0.0012987335231226303,0.08361220251487367,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_40,40.0,167Er_ApoE_(Er167Di),Decision Tree,0.2415975655602788,0.10012870012870013,0.15573701610935164,0.5612180474886225,0.11249185579450866,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_60,60.0,167Er_ApoE_(Er167Di),Decision Tree,0.5168048330836121,0.6072072072072071,0.001250240923014121,8.608757528050047e-05,0.08737536119906822,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_80,80.0,167Er_ApoE_(Er167Di),Decision Tree,0.3527705931927571,0.5709137709137709,0.03483242650137041,0.00027673015008495986,0.09391728208742349,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_100,100.0,167Er_ApoE_(Er167Di),Decision Tree,0.39692382094600587,0.4530244530244531,0.016534936703804376,0.005527790059720194,0.09512157760679446,shap
Decision Tree_167Er_ApoE_(Er167Di)_shap_150,150.0,167Er_ApoE_(Er167Di),Decision Tree,0.5888915727361298,0.5132561132561133,0.00015790771642459585,0.0013684985094323267,0.07855589341468688,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_5,5.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.624662465885517,0.4965250965250966,4.658883728911717e-05,0.0020688534245642217,0.09971787707566745,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_10,10.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.25681169915126223,0.433976833976834,0.13053951482062126,0.008182948006735044,0.11219418575511764,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_20,20.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.5593483528638405,0.451994851994852,0.000390409048678026,0.0056494335014913724,0.11198081404067903,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_40,40.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.48726302079669787,0.3415701415701416,0.0025779882061497564,0.04146278715816196,0.11803772601819199,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_60,60.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.3688850549177561,0.006692406692406694,0.026833310228188828,0.969099519611222,0.13043612104840396,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_80,80.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.3462377930226464,-0.20643500643500645,0.03858539745871045,0.22706226845169758,0.1388315555985488,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_100,100.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.06126824449290532,0.14234234234234233,0.7226123230557099,0.407590035086697,0.1292855742219422,shap
Decision Tree_168Er_b-Amyloid_X40_(Er168Di)_shap_150,150.0,168Er_b-Amyloid_X40_(Er168Di),Decision Tree,0.5931209911821261,0.6368082368082368,0.00013771363155811258,2.971882244971049e-05,0.09299427047730716,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_5,5.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.35708443272406276,0.44581724581724586,0.03252150658990073,0.006428801554872665,0.11719651105392719,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_10,10.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.44111613518458803,0.5951093951093951,0.007082165301635217,0.00012904789354394128,0.09559419279887144,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_20,20.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.6470189712217032,0.6604890604890606,2.0058166418559333e-05,1.1673972681492266e-05,0.0897004613193083,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_40,40.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.26343223163478385,0.30862290862290864,0.12057227149150085,0.06704367847340355,0.11390890005531887,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_60,60.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.5689101753716438,0.5624195624195624,0.0002939990789514678,0.0003567504083790731,0.10534417672538747,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_80,80.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.550615587894968,0.535907335907336,0.0005021143073538474,0.0007555182975820491,0.11229683895685702,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_100,100.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.576215595732935,0.5601029601029601,0.0002353255428486407,0.00038188670183401187,0.10773548275383012,shap
Decision Tree_169Tm_GAD65_(Tm169Di)_shap_150,150.0,169Tm_GAD65_(Tm169Di),Decision Tree,0.6455493272240427,0.6630630630630631,2.124473255330217e-05,1.049452743406006e-05,0.08159983229149453,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_5,5.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.5229967003334353,0.42213642213642216,0.0010653328797916497,0.010330768582136022,0.06913032140825517,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_10,10.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.383804668400479,0.4113256113256114,0.02084112482835851,0.012692767574948048,0.07298375237364513,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_20,20.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.45645175263099763,0.427027027027027,0.005138980776303772,0.009391737228068641,0.07019599613867851,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_40,40.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.29686388969905525,0.20180180180180182,0.07871340260383655,0.23789291964959353,0.08949165645966278,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_60,60.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.5822389173229013,0.6252252252252253,0.0001950866998333979,4.564744791342839e-05,0.06979994598040061,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_80,80.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.4322095303749324,0.4226512226512227,0.008476976048592119,0.010228308752118621,0.07477963534626306,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_100,100.0,170Er_GAMT_2_(Er170Di),Decision Tree,0.4605236549133781,0.44839124839124844,0.0047079121614346745,0.006093515174328293,0.07168468011156229,shap
Decision Tree_170Er_GAMT_2_(Er170Di)_shap_150,150.0,170Er_GAMT_2_(Er170Di),Decision Tree,-0.02575973177157453,0.033204633204633204,0.8814523708208957,0.8475467370962678,0.11747169535902952,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_5,5.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.7210557176521787,0.6718146718146719,7.027713580140409e-07,7.249920209292326e-06,0.06885006454225107,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_10,10.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.6544465101870682,0.5925353925353926,1.4931320290473646e-05,0.0001403635806059568,0.07288624719831704,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_20,20.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.7766070533214025,0.7335907335907337,2.5847430927377405e-08,3.5822523294546433e-07,0.05477577979704113,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_40,40.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.7824709227446657,0.7719433719433719,1.7273030453385206e-08,3.5314133864218876e-08,0.05172101963249701,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_60,60.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.6435033372774932,0.44967824967824965,2.3002845011015964e-05,0.005931587279363304,0.07438144482002117,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_80,80.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.7809871002886176,0.8530244530244531,1.9149849897798806e-08,3.9335274574123253e-11,0.05266816950903163,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_100,100.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.8436704745543382,0.7935649935649937,1.0408446841273209e-10,7.782047780976017e-09,0.04799155095157534,shap
Decision Tree_171Yb_LC3B_(Yb171Di)_shap_150,150.0,171Yb_LC3B_(Yb171Di),Decision Tree,0.717191190458522,0.6272844272844273,8.588347253130002e-07,4.2347653931030066e-05,0.06561942167288644,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_5,5.0,173Yb_APP_(Yb173Di),Decision Tree,0.5463734267283181,0.6388674388674389,0.0005660016157366663,2.7484991913531163e-05,0.13135777619882558,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_10,10.0,173Yb_APP_(Yb173Di),Decision Tree,0.5722001583935775,0.6244530244530245,0.00026612665170534674,4.694365299490615e-05,0.12742216196984257,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_20,20.0,173Yb_APP_(Yb173Di),Decision Tree,0.5889764878118882,0.6375804375804377,0.0001574774377736602,2.886254035424026e-05,0.11651459086538961,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_40,40.0,173Yb_APP_(Yb173Di),Decision Tree,0.5184760451109242,0.5454311454311455,0.0011977388147658718,0.0005811364435174771,0.16949983535122115,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_60,60.0,173Yb_APP_(Yb173Di),Decision Tree,0.4737418978050773,0.4344916344916345,0.0035165918449284834,0.00809895662361294,0.16325967516490264,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_80,80.0,173Yb_APP_(Yb173Di),Decision Tree,0.40806214193793455,0.3644787644787645,0.013489728886081244,0.028852777079695975,0.18755825690270772,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_100,100.0,173Yb_APP_(Yb173Di),Decision Tree,0.43134514743030766,0.418018018018018,0.0086240380585819,0.011182287698381914,0.15610759798674997,shap
Decision Tree_173Yb_APP_(Yb173Di)_shap_150,150.0,173Yb_APP_(Yb173Di),Decision Tree,0.3828199044904337,0.29420849420849426,0.021198883351707686,0.08155495714991878,0.18992919859311302,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_5,5.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.42388990018516853,0.5240669240669241,0.009985309861311808,0.0010359470718718847,0.10028987606569695,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_10,10.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.494755457779135,0.5855855855855856,0.0021586941251439417,0.00017550281155637038,0.0930106357100538,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_20,20.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.4923674497256273,0.621106821106821,0.0022853303163601728,5.295401301024153e-05,0.09771553271090067,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_40,40.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.4461729538853956,0.5400257400257401,0.0063815443772171744,0.0006751109579992048,0.11915665157838205,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_60,60.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.455947174063375,0.5863577863577865,0.005194697387710141,0.00017124259043245943,0.10038034609614603,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_80,80.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.5472571744983814,0.7256113256113257,0.0005521263360338067,5.524394593232491e-07,0.08364418521758807,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_100,100.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.21163115187381634,0.22368082368082373,0.2153209175071383,0.18971954801084623,0.13389477637689534,shap
Decision Tree_174Yb_K48-Ubiquitin_(Yb174Di)_shap_150,150.0,174Yb_K48-Ubiquitin_(Yb174Di),Decision Tree,0.36947701012695505,0.34491634491634493,0.026571114120500984,0.03938304981203807,0.1272156504711122,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_5,5.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.7612703441781847,0.7474903474903476,7.023400266579565e-08,1.6221829556205624e-07,0.05342411066267888,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_10,10.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.6647772202562228,0.6033462033462035,9.770415647611455e-06,9.813494074806977e-05,0.058263680230936914,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_20,20.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.6375061454483932,0.7364221364221366,2.8943938120037274e-05,3.060557267079562e-07,0.058774164434188286,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_40,40.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.7446526474953059,0.7567567567567568,1.9147424372025625e-07,9.294851439822095e-08,0.04676952108760494,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_60,60.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.5969777129428131,0.6280566280566281,0.00012135562240382875,4.116697980691644e-05,0.061811590294922385,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_80,80.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.45435371006713454,0.48494208494208496,0.005374085454911385,0.002721533001386577,0.06797132544079312,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_100,100.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.458437301125077,0.4092664092664094,0.00492470844763629,0.013190860154304011,0.0727326663633849,shap
Decision Tree_176Lu_SLC6A8_(Lu176Di)_shap_150,150.0,176Lu_SLC6A8_(Lu176Di),Decision Tree,0.6180364908904054,0.5994851994851995,5.9071837211048274e-05,0.00011168033090389192,0.0613541993244594,shap
