SynTOF markers,Transcriptomic Markers,mean(|SHAP value|),Spearman Correlation,Raw P-value,Adjusted P-value
GATM_1,ADTRP,0.191781789,-0.539625369,0.00068258,0.004375195
DAT,ALLC,0.307382738,0.355432556,0.033391136,0.063072146
PARKIN,ALOX5AP,0.453475954,0.660529263,1.17E-05,0.000297194
GAMT_2,C1QL2,0.449907733,0.510394552,0.001470918,0.008298598
Casp3_Acti,CASS4,0.287420536,-0.382806375,0.021203834,0.044138593
PrP_CD230,CNTN2,0.124622496,0.252252252,0.137750337,0.189872085
GATM_1,CR1,0.107750499,0.248019217,0.14470357,0.194207423
a-Synuclein_pS129,ENSMFAG00000001288,0.106651822,-0.266934987,0.115534662,0.169935735
VMAT2,ENSMFAG00000018867,0.394319052,0.436925853,0.007711711,0.020865156
VGLUT,ENSMFAG00000031176,0.253424748,0.464421522,0.004324905,0.015318586
ApoE,ENSMFAG00000032510,0.364069174,0.444204749,0.006646816,0.019940449
VMAT2,ENSMFAG00000037067,0.327346006,0.142608762,0.406703802,0.476825147
Calreticulin,ENSMFAG00000040972,0.493114008,0.399615405,0.015750779,0.034182541
TMEM230_C20orf30,ENSMFAG00000044003,0.293271291,0.311293655,0.064593181,0.108008269
Synaptobrevin2,ENSMFAG00000047482,0.13646947,-0.105707058,0.5394917,0.604704983
b-Amyloid_X42,ENSMFAG00000048084,0.527430787,0.697645136,2.26E-06,0.000115129
LRRK2,ENSMFAG00000048355,0.252630167,0.449811817,0.005914996,0.01885405
ApoE,ENSMFAG00000048355,0.21770916,0.361114711,0.030477284,0.058654395
APP,ENSMFAG00000049171,0.352185716,0.572436343,0.00026422,0.002695042
GAMT_2,ENSMFAG00000052558,0.190627073,0.259596977,0.126274426,0.18140833
GBA1,ENSMFAG00000053204,0.376533035,0.543602837,0.000611532,0.004375195
3NT,ENSMFAG00000053527,0.325623421,-0.483149774,0.002837105,0.01157539
APP,ENSMFAG00000055468,0.236932723,0.352199028,0.035148415,0.065184333
BIN1,ENSMFAG00000055712,0.110280862,-0.081930457,0.634762788,0.681344141
DJ-1_PARK7,ENSMFAG00000056563,0.25066968,-0.168243837,0.326665543,0.406340065
SLC6A8,ENSMFAG00000057194,0.259889991,0.154156355,0.369357238,0.453908896
Calreticulin,ENSMFAG00000057699,0.174680957,-0.079155673,0.646310285,0.681344141
Synaptobrevin2,ENSMFAG00000062067,0.398739704,0.426713337,0.009449705,0.023509022
Calreticulin,ENSMFAG00000062936,0.227614059,-0.126635634,0.461749312,0.529195841
PrP_CD230,ENSMFAG00000065477,0.241460425,-0.277051102,0.101872672,0.157439585
p-Tau_S202_T205,ENSMFAG00000065810,0.278812083,0.252995499,0.136555307,0.189872085
ApoE,FAM43B,0.184776789,0.039788828,0.817781916,0.825878767
APP,FERMT1,0.199677802,0.423582826,0.010045088,0.024395214
LC3B,FIBCD1,0.341075069,0.637582803,2.89E-05,0.000495743
b-Amyloid_X42,GDAP1L1,0.115779961,0.370656371,0.026055034,0.052110068
GFAP,HDC,0.184365042,-0.22736602,0.182336584,0.238440148
K48-Ubiquitin,HEPHL1,0.465739289,0.599743224,0.000110725,0.001411747
b-Amyloid_X42,HLX,0.180832984,0.440231056,0.007211337,0.020865156
VGLUT,HS3ST3A1,0.312931284,-0.274986655,0.104555815,0.159174524
LRRK2,IQCF2,0.254117747,-0.094395569,0.583959471,0.640471678
VGLUT,KCNE4,0.290591533,0.284831714,0.092228679,0.147606544
DJ-1_PARK7,KCNE4,0.352723176,0.379689814,0.022370109,0.045635023
b-Amyloid_X40,KLK5,0.35082835,0.266168995,0.116622564,0.169935735
DJ-1_PARK7,KRT19,0.201757939,0.466697689,0.004113963,0.015318586
Casp3_Acti,LAPTM5,0.166960853,0.10233636,0.552571576,0.612633704
p-Tau_S202_T205,LCP2,0.110477556,0.492016547,0.002304476,0.009794021
VMAT2,LRRC3C,0.149555338,-0.385642584,0.020186857,0.042897072
ApoE,MCHR2,0.194671405,0.292978058,0.082898306,0.136381084
PARKIN,MGST1,0.150106343,0.662333485,1.08E-05,0.000297194
EAAT1,MGST1,0.557547454,0.543793038,0.000608305,0.004375195
a-Synuclein,N4BP3,0.317315146,0.504376948,0.001708535,0.008298598
p-Tau_S202_T205,N4BP3,0.451583899,0.61238416,7.20E-05,0.001049547
PrP_CD230,N4BP3,0.251181437,0.414006193,0.012068262,0.027121325
SLC6A8,PEX11G,0.509712075,0.547013554,0.000555921,0.004375195
PrP_CD230,PGF,0.297947307,0.460319288,0.004728777,0.015559203
BIN1,PHLDB3,0.297784359,0.413295762,0.012231186,0.027121325
GATM_1,PIWIL1,0.280426153,-0.140097881,0.415099658,0.481138239
CD47,PROC,0.140319883,0.427605263,0.009285676,0.023509022
Casp3_Acti,PRSS36,0.104352954,0.505337584,0.001668479,0.008298598
GFAP,SELENOM,0.66845979,0.445717229,0.006442143,0.019912079
a-Synuclein_pS129,SKAP2,0.140434504,0.335821859,0.045242136,0.078215218
CD47,SNORA79B,0.168889168,0.147628548,0.390212012,0.462809595
LC3B,SNORD13,0.158081292,0.198686609,0.245367818,0.308981696
Casp3_Acti,SNORD18,0.348888924,-0.152273966,0.375301943,0.455723787
DAT,SNTG2,0.171818815,-0.009781839,0.954847108,0.954847108
GAMT_2,SPATA22,0.251391611,0.34045566,0.042174853,0.075470789
3NT,SPATA22,0.344231677,0.32719784,0.051427389,0.087426561
LRRK2,SPATA22,0.33434902,0.501094096,0.001851864,0.008585914
K48-Ubiquitin,SPATA22,0.284137763,0.223066034,0.190971404,0.246570673
GATM_1,SPATA22,0.34934361,0.283305447,0.094062993,0.147606544
TMEM230_C20orf30,SPATA22,0.206864187,0.413438026,0.012198412,0.027121325
DAT,SPATA22,0.429951123,0.284335181,0.092822392,0.147606544
b-Amyloid_X40,SPATA22,0.501799924,0.41446776,0.011963397,0.027121325
Synaptobrevin2,STMN4,0.311613783,0.462548263,0.004505467,0.015318586
TMEM230_C20orf30,SULT1C3,0.227919225,0.435452171,0.007944211,0.020865156
SLC6A8,SYNDIG1L,0.165835682,0.533608106,0.000804005,0.004824028
a-Synuclein,TENT5C,0.308395317,0.269114457,0.112480954,0.168721431
BIN1,TEX15,0.425390866,0.435241989,0.007977854,0.020865156
PARKIN,TFAP2C,0.329245518,0.539427128,0.000686305,0.004375195
p-Tau_S202_T205,TFAP2C,0.137071236,0.58834892,0.000160682,0.001821068
CD47,TFAP2C,0.448654982,0.462954643,0.004465752,0.015318586
GAD65,TFAP2C,0.473200789,0.506211806,0.001632746,0.008298598
a-Synuclein_pS129,TGM4,0.578618455,0.761323882,7.00E-08,7.14E-06
GAD65,TINCR,0.294431059,0.637308643,2.92E-05,0.000495743
TMEM230_C20orf30,TMEM161A,0.135821302,-0.227758482,0.181562484,0.238440148
GBA1,TMEM17,0.118691248,-0.08185855,0.635060985,0.681344141
GBA1,TMEM207,0.146500504,-0.073380806,0.670602944,0.697974493
BIN1,TMEM273,0.103397892,0.248920723,0.143201651,0.194207423
CD47,TMEM54,0.168897331,0.558681574,0.00039808,0.003691289
LC3B,TNFAIP8,0.388049176,0.338636043,0.043358649,0.076251417
3NT,TSHR,0.215971142,0.437139392,0.007678509,0.020865156
b-Amyloid_X42,TTPA,0.139662214,0.200863356,0.240128363,0.306163663
DJ-1_PARK7,TXNRD2,0.178675626,0.117124654,0.496318319,0.562494095
GBA1,UBQLN3,0.249939462,-0.366611923,0.027860054,0.054648567
GBA1,VDR,0.108335751,0.476804195,0.003281368,0.01287306
GAD65,VSIG2,0.117783914,-0.040613785,0.814069318,0.825878767
TMEM230_C20orf30,WDR37,0.136123995,0.078764479,0.647944918,0.681344141
EAAT1,ZC2HC1A,0.165985845,0.255083655,0.13323877,0.188754924
EAAT1,ZNF14,0.181289043,0.148014673,0.388959755,0.462809595
a-Synuclein,ZNF154,0.101257306,0.498905912,0.001953158,0.00866183
K48-Ubiquitin,ZNF300,0.157799342,-0.047879529,0.781551557,0.805234937
APP,ZNF524,0.126762833,0.344081876,0.039893601,0.072663345